,nten2+0 jychen(rf),,la gente del pueblo,,SMC-2010_06_29-txt-GC-RQL-jdm-01[11_000-11_006].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,11:00.0,11:00.6,0:00.6,660010,660580,570
tyee731-ti(r) t7a3 kan73 7in2f-ran2f,,se tarda para completarno eso a nosotro,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[12_061-12_071].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,12:06.1,12:07.1,0:01.0,726150,727140,990
xa2+0-kan73 mxi2+0-t7in3(20) nty7an20 ti13-kan73 xya7(rf),,entonces regrese hacia alla otra vez ,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[11_428-11_445].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,11:42.8,11:44.5,0:01.8,702770,704550,1780
"jaa73, tyjin(r)-7a31-ti731 kan73",,"no, muy molesto era él (era peleonero)",,,SMC-2010_06_29-txt-GC-RQL-jdm-01[10_424-10_432].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,10:42.4,10:43.2,0:00.8,642410,643180,770
,wa734 sten2+0-un(r)~2f sna2+31-yla34~1+31 7wi(r) tii2+31-xna1+31,,ya va entrar usted setenta y tres,,SMC-2010_06_29-txt-GC-RQL-jdm-01[00_373-00_388].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,0:37.3,0:38.8,0:01.4,37340,38780,1440
m7ya13-skon34-ti(r) nten2+0 7in31-ran34 yndla3-ran34 la(rf) jychen(rf),,con el brazo nadamas lo cargó la gente hasta llegar hasta el pueblo,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[01_121-01_139].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,1:12.1,1:13.9,0:01.9,72060,73930,1870
lo713 tsa(r) t7we13 yna713(13)-t7in1+31,,y la mitad se quedó,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[08_560-08_571].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,8:56.0,8:57.1,0:01.2,535950,537110,1160
jyten13-yu(r) ngun34-yu(r) to713-n7an(r) xan73,,entraron a disparar en la puerta entonces,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[05_100-05_113].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,5:10.0,5:11.3,0:01.3,310010,311310,1300
la(rf) jychen(rf),,hasta en el pueblo (teotepec),,,SMC-2010_06_29-txt-GC-RQL-jdm-01[00_459-00_465].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,0:45.9,0:46.5,0:00.6,45890,46470,580
kan73 jyten13 yu(r)-tan(rf) kan73,,ahi entraron esos ballistos(solados),,,SMC-2010_06_29-txt-GC-RQL-jdm-01[04_058-04_073].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,4:05.8,4:07.3,0:01.5,245780,247260,1480
ni(r) ka2+0 cha713 ja2+0 ka2+0 jylyo1+31-ti713-ren7(r),,que no van a saber,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[03_034-03_047].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,3:03.4,3:04.7,0:01.3,183420,184710,1290
,ja(r)-kwa(r) koo731,,cuatros mes,,SMC-2010_06_29-txt-GC-RQL-jdm-01[11_380-11_386].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,11:38.0,11:38.6,0:00.7,697980,698640,660
nten2+0 jychen(rf) ni31(34),,la gente del pueblo pues,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[10_590-11_000].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,10:59.0,11:00.0,0:01.0,659040,660030,990
,jun13-jun31,,si?,,SMC-2010_06_29-txt-GC-RQL-jdm-01[15_183-15_190].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,15:18.3,15:19.0,0:00.6,918330,918970,640
lo713..,,y,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[16_180-16_188].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,16:18.0,16:18.8,0:00.8,977980,978830,850
,yu(r) nu(r) ndya(r)-jytsi713 7in31 ren7(r)-kan73,,los que fueron a enterrar a esa persona,,SMC-2010_06_29-txt-GC-RQL-jdm-01[07_233-07_243].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,7:23.3,7:24.3,0:01.0,443330,444300,970
mxo713-yu(r) nten2+0 xan73,,recogiendo gentes entonce,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[05_594-06_002].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,5:59.4,6:00.2,0:00.9,359360,360240,880
7an13-jan731,,si,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[13_160-13_166].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,13:16.0,13:16.6,0:00.6,795960,796570,610
,jan13-jan31,,si?,,SMC-2010_06_29-txt-GC-RQL-jdm-01[13_199-13_205].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,13:19.9,13:20.5,0:00.6,799870,800470,600
ny7an(rr) to7(rf)-jykwa34 kan73 ti713 ndya(r)-yja(rf)-ren7(r),,"todo en el cienga todavia se movia(todavia andaba arrastrandose, estaba a punto de morir)",,,SMC-2010_06_29-txt-GC-RQL-jdm-01[04_148-04_169].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,4:14.8,4:16.9,0:02.0,254850,256900,2050
s7ya3 cha713 xlya31+0-ren7(r),,para que aceptara,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[12_522-12_531].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,12:52.2,12:53.1,0:00.9,772200,773100,900
yjun731-yan720 to31-ynin20 xan73 ntyka34-tin720 kwen20,,"meti mi mano en mi garganta entonces, quería vomitar",,,SMC-2010_06_29-txt-GC-RQL-jdm-01[14_562-14_580].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,14:56.2,14:58.0,0:01.8,896170,897970,1800
,"7aan3,  li13-nu31(r) ng7an(r) jy7ya13 wa13(kwa13)",,"aa, ese aquilino que vive en cerro armadillo",,SMC-2010_06_29-txt-GC-RQL-jdm-01[05_001-05_009].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,5:00.1,5:00.9,0:00.8,300050,300860,810
tyun34-7a31-nu(r) msnu21~rf ni34,,varios fueron agarrados pues,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[07_200-07_211].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,7:20.0,7:21.1,0:01.1,440030,441130,1100
,"tii2+31, tii2+31-tykwa1+31 nu(r) nkjwi3 ka2+0",,"dies, doce son los que murieron de verdad",,SMC-2010_06_29-txt-GC-RQL-jdm-01[05_395-05_406].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,5:39.5,5:40.6,0:01.1,339500,340580,1080
jin2+0-ya734 lye3-ka(rr) 7in31-yu(r) jy7o13(1) ta2+0-syu23 kan73,,muy ambicioso era el indio Anastasio,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[12_541-12_563].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,12:54.1,12:56.3,0:02.1,774120,776260,2140
kan73 nu(r),,entonces este...,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[03_444-03_453].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,3:44.4,3:45.3,0:00.9,224400,225280,880
,7an3 xa2+0-kan73 md7o21-un2f jyan(r)-un2f  ti13 re34-7an2+0,,entonce se vino aca,,SMC-2010_06_29-txt-GC-RQL-jdm-01[00_573-00_587].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,0:57.3,0:58.7,0:01.4,57280,58710,1430
" 7an3 jy7o31 ta2+0-syu23 kan73, kan73-nu(r) 7un31",,"si, el indio Anastacio, en eso yo tambien",,,SMC-2010_06_29-txt-GC-RQL-jdm-01[10_216-10_233].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,10:21.6,10:23.3,0:01.7,621640,623340,1700
t7wa(rf) yuu(rf) kwa13 ya3-lo31+0-yu(r),,en donde colinda la tierra fueron a sacar,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[11_052-11_062].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,11:05.2,11:06.2,0:01.0,665160,666180,1020
la(rf) re34 7yan31 md7o13(31)-ran34,,hasta en mi esta parte se salió,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[15_057-15_067].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,15:05.7,15:06.7,0:01.0,905740,906740,1000
,tii2+31-tykwa1+31 nu(r) nkjwi3,,doce son los que murieron,,SMC-2010_06_29-txt-GC-RQL-jdm-01[05_356-05_364].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,5:35.6,5:36.4,0:00.8,335640,336410,770
la(rf) xa31 md7a3 sna2+31 yjan(rf) xan73 nu(r)-nga(rr),,hasta cuando se acompletó tres años entonces este...,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[09_298-09_315].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,9:29.8,9:31.5,0:01.7,569790,571490,1700
la(rf) ndya73 ntkwa2+0 kan73,,hasta afuera estaba ese,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[04_354-04_366].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,4:35.4,4:36.6,0:01.2,275370,276580,1210
,la3-la(rf) ngwla21-un2f,,donde nació usted,,SMC-2010_06_29-txt-GC-RQL-jdm-01[00_448-00_457].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,0:44.8,0:45.7,0:01.0,44760,45740,980
nu(r) t7a3  si2+0-nu23 kwa13,,la familia de ese simon,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[07_066-07_077].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,7:06.6,7:07.7,0:01.0,426640,427670,1030
,wa734 tii2+31-tykwa1+31 7o31 koo713(31) kan73 ka(rr),,el doce de ese mes es...,,SMC-2010_06_29-txt-GC-RQL-jdm-01[00_307-00_322].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,0:30.7,0:32.2,0:01.5,30720,32190,1470
wa734 nd7an31-tnyan20 tnyi2+0 lun20 ndya2+0-ran34 n7an(r)-tnya13,,ya mandaba yo dinero por mi cuenta a que vaya en la agencia,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[12_299-12_317].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,12:29.9,12:31.7,0:01.8,749850,751690,1840
nkwa13-ti713-yu(r) kjwi2+0-yu(r) 7yan31 xan73,,quisieron matarme entonces,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[10_146-10_157].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,10:14.6,10:15.7,0:01.2,614560,615720,1160
lo713 ni34-ny7an2+0-ta2+0,,y como es que...,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[08_089-08_096].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,8:08.9,8:09.6,0:00.6,488920,489560,640
to713 nu(r) mdaa13(31)-sna34-ran34 klo(r) nyi34,,y que empezó primero pues,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[01_001-01_018].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,1:00.1,1:01.8,0:01.6,60100,61750,1650
,donde nació,,¿donde nació?,,SMC-2010_06_29-txt-GC-RQL-jdm-01[00_428-00_435].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,0:42.8,0:43.5,0:00.7,42810,43500,690
"xa31, xa31 m7ya3-tla2+0 xan73 la(rf) xan73 nu(r)-nga(rr)",,"cuando, cuando anocheció(cayó la noche) entonces, hasta entonces este...",,,SMC-2010_06_29-txt-GC-RQL-jdm-01[13_581-14_003].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,13:58.1,14:00.3,0:02.1,838150,840300,2150
kan73-nu(r) ntkwa2+0 la(rf) ndya73 jwin(r)-yu(r),,ese estaba hasta afuera dijeron,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[04_321-04_337].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,4:32.1,4:33.7,0:01.5,272140,273680,1540
,7an31-ni13(31),,si pues,,SMC-2010_06_29-txt-GC-RQL-jdm-01[10_112-10_116].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,10:11.2,10:11.6,0:00.4,611220,611610,390
,jan13-jan31,,si?,,SMC-2010_06_29-txt-GC-RQL-jdm-01[12_267-12_271].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,12:26.7,12:27.1,0:00.5,746660,747120,460
,wa734 k7ni2+0-tyi2f(r)-un2f sna2+31-yla34~1+31 7wi(r) tii2+31-tykwa1+31,,ya va a terminar los setenta y dos ,,SMC-2010_06_29-txt-GC-RQL-jdm-01[00_324-00_342].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,0:32.4,0:34.2,0:01.9,32370,34230,1860
la(rf) xan73 md7an(r) yu(r)-skan(r) mxo713-yu(r) nten2+0 xan73 ny7an2+0-nu(r)-ti(r),,"hasta entonces anduvieron los topiles recogiendo a la gente entonces, cualquera",,,SMC-2010_06_29-txt-GC-RQL-jdm-01[05_550-05_577].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,5:55.0,5:57.7,0:02.8,354970,357740,2770
s7ya3 cha13 ka2+0-j7an31-ren7(r),,para que aceptara,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[13_005-13_014].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,13:00.5,13:01.4,0:00.9,780450,781370,920
ta2+0-syu23 7a2+0-ya13-la31,,anastacio ayala,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[02_384-02_395].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,2:38.4,2:39.5,0:01.1,158410,159460,1050
lo713 xa31 wa734 ya3-ti(rf) ksun31 kan73 xan73 md7o21-wa2f,,y cuando ya terminó la guerra entonces salimos,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[00_553-00_571].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,0:55.3,0:57.1,0:01.8,55330,57110,1780
kwi72+31 jy7o13(31) ta2+0-syu23 kan73,,el mismo indio de Anastacio,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[10_195-10_209].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,10:19.5,10:20.9,0:01.3,619540,620850,1310
,7aan3,,aa,,SMC-2010_06_29-txt-GC-RQL-jdm-01[12_413-12_420].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,12:41.3,12:42.0,0:00.6,761340,761980,640
,lye3 ny7an2+0 ya3-t7o31 7ya3 kwan13-ny7an2+0,,bastante es como sucedio entonces,,SMC-2010_06_29-txt-GC-RQL-jdm-01[06_484-06_496].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,6:48.4,6:49.6,0:01.2,408370,409600,1230
jan13-jan731,,si,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[16_406-16_414].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,16:40.6,16:41.4,0:00.7,1000650,1001390,740
,lo713 xa2+0-kan73 ni(r)-7an2+0 nkwa13 nu(r) jy.. nu(r) yan3-un2f ti13 re34-7an2+0,,entonces como fue que... que vino usted por aca,,SMC-2010_06_29-txt-GC-RQL-jdm-01[00_493-00_518].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,0:49.3,0:51.8,0:02.5,49300,51800,2500
kan73 wa734 yan31 ti13 lo(r) yuu(rf) 7in31 yu(r)-t7ya2+0 kwa13,,entonce ya me vine en la tierra de los de cuixtla,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[11_345-11_359].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,11:34.5,11:35.9,0:01.4,694510,695940,1430
md7in(r) po(r)-lo2+0--si13-a31 t7ya2+0 kwa13,,estuvieron los policias alla en cuixtla,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[06_065-06_083].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,6:06.5,6:08.3,0:01.8,366520,368310,1790
,jan3,,si?,,SMC-2010_06_29-txt-GC-RQL-jdm-01[08_200-08_204].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,8:20.0,8:20.4,0:00.4,500020,500420,400
,7aan3,,bueno,,SMC-2010_06_29-txt-GC-RQL-jdm-01[06_513-06_518].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,6:51.3,6:51.8,0:00.5,411290,411760,470
nda3-ska3-ti(r)-yu(r) md7o31-yu(r),,uno por uno se salieron,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[16_304-16_317].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,16:30.4,16:31.7,0:01.3,990360,991700,1340
,koo731 di2+0-sye13-mbre31 ka(rr)-ran34,,mes de diciembre es,,SMC-2010_06_29-txt-GC-RQL-jdm-01[00_290-00_301].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,0:29.0,0:30.1,0:01.1,28970,30090,1120
,s7ya3 tkun34-ty7in(r) jan73,,por que apestaba(olía feo) entonces,,SMC-2010_06_29-txt-GC-RQL-jdm-01[05_528-05_539].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,5:52.8,5:53.9,0:01.0,352830,353850,1020
kan73 wa734 ya3-ti(rf)~21 xan73 xa31 yndla3-wa2f jychen(rf),,entonces ya falleció entonces cuando llegamos al pueblo (teotepec),,,SMC-2010_06_29-txt-GC-RQL-jdm-01[06_322-06_342].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,6:32.2,6:34.2,0:02.0,392210,394250,2040
,jywi3-yu(r) nten2+0 xan73,,mataron gente entonce  ,,SMC-2010_06_29-txt-GC-RQL-jdm-01[04_096-04_104].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,4:09.6,4:10.4,0:00.8,249550,250400,850
,"7an3, chon73-n7en3-la31 nu(r) ynu(rf)(21)-un!(rf)(2f) ya3-un2f n7an(r)-jykun13",,"a, mas despues agarraron a usted que fue usted a la carcel",,SMC-2010_06_29-txt-GC-RQL-jdm-01[11_259-11_273].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,11:25.9,11:27.3,0:01.4,685900,687310,1410
,7ann3,,si,,SMC-2010_06_29-txt-GC-RQL-jdm-01[01_316-01_322].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,1:31.6,1:32.2,0:00.6,91640,92220,580
jan31,,¿que?,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[13_420-13_424].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,13:42.0,13:42.4,0:00.4,821980,822420,440
"ya3, ya3, ya3  m7ya34-kna1+31-ren7(r) 7in13(31)-ran34 lo(r)-nd7a2+0",,"fueron, fueron, fueron a robarlo en oaxaca",,,SMC-2010_06_29-txt-GC-RQL-jdm-01[02_577-03_005].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,2:57.7,3:00.5,0:02.8,177700,180480,2780
,ja2+0 ngwi31-ti713-un(r)~2f  t7i(rf),,no sintió usted dolor,,SMC-2010_06_29-txt-GC-RQL-jdm-01[15_252-15_261].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,15:25.2,15:26.1,0:00.8,925230,926070,840
"cha713 ja2+0 mdaa31-sna34-ren7(r) 7in13(31)-ran34 ja2+0, ja2+0 xun1+31-yu(r)",,si no lo empezo el no.. no iban a pelear,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[08_494-08_514].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,8:49.4,8:51.4,0:02.0,529400,531400,2000
,ne7(r)-jylyo(rf) ta2+0-syu23 7a2+0-ya13-la31,,el finado anastacio ayala,,SMC-2010_06_29-txt-GC-RQL-jdm-01[02_396-02_405].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,2:39.6,2:40.5,0:00.9,159550,160480,930
nse2+0-ti(r) mda2+0-tun3(20) xan73,,rapido me levante entonces,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[16_251-16_264].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,16:25.1,16:26.4,0:01.3,985110,986370,1260
"kan73-nu(r) 7aa3, xa31 nu(r) ya3-ti(rf)~21 cha713 nu(r) ngun34-yu(r) 7yan13(31) xan73 ni31(34) kan73-nu(r)",,"entonces, aa,  cuando termino de que me dispararon entonces pues, entonces...",,,SMC-2010_06_29-txt-GC-RQL-jdm-01[11_308-11_340].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,11:30.8,11:34.0,0:03.3,690760,694030,3270
,jan13-jan31,,si,,SMC-2010_06_29-txt-GC-RQL-jdm-01[01_139-01_143].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,1:13.9,1:14.3,0:00.5,73900,74350,450
ska(r) sye2+0-nto23-ti(r) ska(r) koo731 na34 ja2+0 kja2+0 ska(r)-sye2+0-nto23 kan73 ni34,,cien pesos nadamas al mes pero no se conseguirá esos cien pesos pues,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[11_507-11_534].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,11:50.7,11:53.4,0:02.7,710670,713410,2740
kwa13 ya3 yu(r)-wsya23 wa13(kwa13) xan73,,ahi fueron los agentes entonces entonces,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[09_388-09_399].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,9:38.8,9:39.9,0:01.1,578780,579900,1120
ngwla31 tkwa2+31 kan73,,escaparon esos dos,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[08_214-08_226].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,8:21.4,8:22.6,0:01.2,501400,502620,1220
